"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2021","2021",11.17,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2022","2022",14.23,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2023","2023",15.09,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2019","2019",14.71,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2020","2020",16.26,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2021","2021",15.51,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2022","2022",9.64,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2023","2023",14.72,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2019","2019",13.45,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2020","2020",19.45,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2021","2021",9.7,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2022","2022",17.18,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2023","2023",11.35,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2019","2019",20.02,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2020","2020",22.8,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2021","2021",30.97,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2022","2022",29.38,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2023","2023",34.09,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","53","servizi postali e attività di corriere","W_GE10","10 e più","2019","2019",2.4,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","53","servizi postali e attività di corriere","W_GE10","10 e più","2020","2020",4.82,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","53","servizi postali e attività di corriere","W_GE10","10 e più","2021","2021",6.38,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","53","servizi postali e attività di corriere","W_GE10","10 e più","2022","2022",32.9,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","53","servizi postali e attività di corriere","W_GE10","10 e più","2023","2023",18.72,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","55","alloggio","W_GE10","10 e più","2019","2019",80.21,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","55","alloggio","W_GE10","10 e più","2020","2020",91.18,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","55","alloggio","W_GE10","10 e più","2021","2021",83.74,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","55","alloggio","W_GE10","10 e più","2022","2022",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","55","alloggio","W_GE10","10 e più","2023","2023",83.67,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","56","attività dei servizi di ristorazione","W_GE10","10 e più","2019","2019",8.04,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","56","attività dei servizi di ristorazione","W_GE10","10 e più","2020","2020",12.2,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","56","attività dei servizi di ristorazione","W_GE10","10 e più","2021","2021",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","56","attività dei servizi di ristorazione","W_GE10","10 e più","2022","2022",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","56","attività dei servizi di ristorazione","W_GE10","10 e più","2023","2023",24.22,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","58","attività editoriali","W_GE10","10 e più","2019","2019",65.86,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","58","attività editoriali","W_GE10","10 e più","2020","2020",77.33,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","58","attività editoriali","W_GE10","10 e più","2021","2021",73.13,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","58","attività editoriali","W_GE10","10 e più","2022","2022",84.5,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","58","attività editoriali","W_GE10","10 e più","2023","2023",73.18,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","61","telecomunicazioni","W_GE10","10 e più","2019","2019",24.33,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","61","telecomunicazioni","W_GE10","10 e più","2020","2020",24.58,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","61","telecomunicazioni","W_GE10","10 e più","2021","2021",30.08,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","61","telecomunicazioni","W_GE10","10 e più","2022","2022",36.25,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","61","telecomunicazioni","W_GE10","10 e più","2023","2023",35.16,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","68","attività immobiliari","W_GE10","10 e più","2019","2019",13.94,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","68","attività immobiliari","W_GE10","10 e più","2020","2020",13.72,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","68","attività immobiliari","W_GE10","10 e più","2021","2021",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","68","attività immobiliari","W_GE10","10 e più","2022","2022",15.47,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","68","attività immobiliari","W_GE10","10 e più","2023","2023",9.91,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2019","2019",45.61,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2020","2020",48.61,,
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2021","2021",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2022","2022",,"c","dato oscurato per la tutela del segreto statistico"
"IT","Italia","E_AESELL_PERC","vendita on-line via web e/o sistemi di tipo EDI","79","attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse","W_GE10","10 e più","2023","2023",,"c","dato oscurato per la tutela del segreto statistico"
