"ITTER107","Territorio","VARICT","Tipo dato","ATECO_2007","Ateco 2007","CLLVT","Classe di addetti","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","CD-CG","fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi","W_GE10","10 e più","2019","2019",5.46,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","CD-CG","fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi","W_GE10","10 e più","2021","2021",6.41,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","CD-CG","fabbricazione di coke e di prodotti derivanti dalla raffinazione del petrolio, di prodotti chimici,  di prodotti farmaceutici, di articoli in gomma e materie plastiche e di prodotti della lavorazione di minerali non metalliferi","W_GE10","10 e più","2023","2023",2.83,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2019","2019",5.14,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2021","2021",6.73,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","CJ-CK","fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche e di macchinari ed apparecchiature nca","W_GE10","10 e più","2023","2023",7.71,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2019","2019",31.08,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2021","2021",35.29,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","JA_X_58","attività di produzione cinematografica, di video e di programmi televisivi, di registrazioni musicali e sonore","W_GE10","10 e più","2023","2023",24.41,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0031","attività professionali, scientifiche e tecniche escluso servizi veterinari (m escluso 75)","W_GE10","10 e più","2019","2019",14.22,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2019","2019",9.41,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2021","2021",3.95,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0032","noleggio, agenzie di viaggio, servizi di supporto alle imprese escluso attività dei servizi delle agenzie di viaggio, dei tour operator e servizi di prenotazione e attività connesse (N escluso 79)","W_GE10","10 e più","2023","2023",5.69,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0033","settore ict ","W_GE10","10 e più","2019","2019",20.44,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0033","settore ict ","W_GE10","10 e più","2021","2021",18.59,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0033","settore ict ","W_GE10","10 e più","2023","2023",17.16,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W10_49","10-49","2019","2019",7.78,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W_GE10","10 e più","2019","2019",8.74,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W50_99","50-99","2019","2019",13.38,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W100_249","100-249","2019","2019",17.44,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0034","totale servizi non finanziari (g-n, incluso 951, escluso 75 e k)","W_GE250","250 e più","2019","2019",27,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W10_49","10-49","2019","2019",5.96,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W_GE10","10 e più","2019","2019",6.99,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W50_99","50-99","2019","2019",11.04,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W100_249","100-249","2019","2019",16.07,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0035","totale attività economiche (c-n, inclusa la 951, escluse 75 e k)","W_GE250","250 e più","2019","2019",26.84,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2019","2019",2.95,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2021","2021",2.16,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W10_49","10-49","2023","2023",3.29,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2019","2019",6.16,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2021","2021",4.29,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE10","10 e più","2023","2023",5.57,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2019","2019",9.88,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2021","2021",4.47,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W50_99","50-99","2023","2023",5.07,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2019","2019",13.37,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2021","2021",7.62,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W100_249","100-249","2023","2023",10.34,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2019","2019",31.4,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2021","2021",26.5,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0036","fornitura di energia elettrica, gas, vapore e aria condizionata, acqua, reti fognarie, attività di gestione dei rifiuti e risanamento (d-e)","W_GE250","250 e più","2023","2023",28.92,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2019","2019",1.94,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2021","2021",2.13,,
"IT","Italia","E_SM_BLOG_PERC","blog o microblog aziendali (es. Twitter, Present.ly, etc.) ","0049","trasporto e magazzinaggio, esclusi servizi postali e corrieri (h escluso 53)","W_GE10","10 e più","2023","2023",3.38,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W10_49","10-49","2019","2019",18.02,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W10_49","10-49","2021","2021",25.9,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W10_49","10-49","2023","2023",23.38,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W_GE10","10 e più","2019","2019",20.81,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W_GE10","10 e più","2021","2021",27.87,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W_GE10","10 e più","2023","2023",26.01,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W50_99","50-99","2019","2019",32.2,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W50_99","50-99","2021","2021",32.85,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W50_99","50-99","2023","2023",33.04,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W100_249","100-249","2019","2019",40.6,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W100_249","100-249","2021","2021",40.67,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W100_249","100-249","2023","2023",45.35,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W_GE250","250 e più","2019","2019",53.95,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W_GE250","250 e più","2021","2021",60.25,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","C","attività manifatturiere","W_GE250","250 e più","2023","2023",58.66,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W10_49","10-49","2019","2019",7.6,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W10_49","10-49","2021","2021",12.83,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W10_49","10-49","2023","2023",17.51,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W_GE10","10 e più","2019","2019",7.97,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W_GE10","10 e più","2021","2021",13.51,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W_GE10","10 e più","2023","2023",17.85,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W50_99","50-99","2019","2019",9.96,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W50_99","50-99","2021","2021",21.99,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W50_99","50-99","2023","2023",20.22,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W100_249","100-249","2019","2019",16.97,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W100_249","100-249","2021","2021",23.75,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W100_249","100-249","2023","2023",25.31,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W_GE250","250 e più","2019","2019",37.85,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W_GE250","250 e più","2021","2021",32.33,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","F","costruzioni","W_GE250","250 e più","2023","2023",37.64,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2019","2019",27.75,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2021","2021",34.01,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","G","commercio all'ingrosso e al dettaglio, riparazione di autoveicoli e motocicli","W_GE10","10 e più","2023","2023",36.64,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2019","2019",22.56,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2021","2021",37.8,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CA","industrie alimentari, delle bevande e del tabacco","W_GE10","10 e più","2023","2023",34.01,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2019","2019",17.81,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2021","2021",28.57,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CB","industrie tessili, dell'abbigliamento, articoli in pelle e simili","W_GE10","10 e più","2023","2023",20.81,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2019","2019",14.75,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2021","2021",28.18,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CC","industria dei prodotti in legno e carta, stampa","W_GE10","10 e più","2023","2023",26.81,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2019","2019",12.29,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2021","2021",16.41,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CH","metallurgia  e fabbricazione di prodotti in metallo esclusi macchinari e attrezzature","W_GE10","10 e più","2023","2023",20.08,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2019","2019",23.56,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2021","2021",36.65,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CL","fabbricazione di mezzi di trasporto","W_GE10","10 e più","2023","2023",27.1,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2019","2019",21.36,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2021","2021",28.58,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","CM","altre industrie manifatturiere, riparazione e installazione di macchine e apparecchiature","W_GE10","10 e più","2023","2023",20.58,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2019","2019",27.63,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2021","2021",36.17,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","JC","informatica ed altri servizi d'informazione","W_GE10","10 e più","2023","2023",37.93,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2019","2019",33.23,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2021","2021",33.06,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","26","computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e orologi","W_GE10","10 e più","2023","2023",26.69,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2019","2019",27.63,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2021","2021",34.26,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","47","commercio al dettaglio (escluso quello di autoveicoli e di motocicli)","W_GE10","10 e più","2023","2023",38.07,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","53","servizi postali e attività di corriere","W_GE10","10 e più","2019","2019",2.9,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","53","servizi postali e attività di corriere","W_GE10","10 e più","2021","2021",2.03,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","53","servizi postali e attività di corriere","W_GE10","10 e più","2023","2023",8.59,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","55","alloggio","W_GE10","10 e più","2019","2019",53.63,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","55","alloggio","W_GE10","10 e più","2021","2021",56.69,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","55","alloggio","W_GE10","10 e più","2023","2023",52.02,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","56","attività dei servizi di ristorazione","W_GE10","10 e più","2019","2019",25.54,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","56","attività dei servizi di ristorazione","W_GE10","10 e più","2021","2021",32.61,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","56","attività dei servizi di ristorazione","W_GE10","10 e più","2023","2023",56.43,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","58","attività editoriali","W_GE10","10 e più","2019","2019",62.49,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","58","attività editoriali","W_GE10","10 e più","2021","2021",59.98,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","58","attività editoriali","W_GE10","10 e più","2023","2023",65.66,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","61","telecomunicazioni","W_GE10","10 e più","2019","2019",40.18,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","61","telecomunicazioni","W_GE10","10 e più","2021","2021",40.89,,
"IT","Italia","E_SM_CNTSHR_PERC","siti web di condivisione di contenuti multimediali (ad es. YouTube, Flickr, Picasa, SlideShare) ","61","telecomunicazioni","W_GE10","10 e più","2023","2023",33.53,,
